date,cdata.deviceName,sdata.reading
2019-04-16T02:19:59.000Z,陋얻몯-2婁?2.1932,
2019-04-16T02:19:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T02:19:59.000Z,陋얻몯-3婁?4.6799,
2019-04-16T02:29:59.000Z,陋얻몯-2婁?2.1932,
2019-04-16T02:29:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T02:29:59.000Z,陋얻몯-3婁?4.6799,
2019-04-16T02:39:59.000Z,陋얻몯-2婁?2.1948,
2019-04-16T02:39:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T02:39:59.000Z,陋얻몯-3婁?4.6799,
2019-04-16T02:49:59.000Z,陋얻몯-2婁?2.2428,
2019-04-16T02:49:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T02:49:59.000Z,陋얻몯-3婁?4.6799,
2019-04-16T02:59:59.000Z,陋얻몯-2婁?2.2438,
2019-04-16T02:59:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T02:59:59.000Z,陋얻몯-3婁?4.7048,
2019-04-16T03:09:59.000Z,陋얻몯-2婁?2.2446,
2019-04-16T03:09:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T03:09:59.000Z,陋얻몯-3婁?4.7245,
2019-04-16T03:19:59.000Z,陋얻몯-2婁?2.2453,
2019-04-16T03:19:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T03:19:59.000Z,陋얻몯-3婁?4.7366,
2019-04-16T03:29:59.000Z,陋얻몯-2婁?2.2464,
2019-04-16T03:29:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T03:29:59.000Z,陋얻몯-3婁?4.7631,
2019-04-16T03:39:59.000Z,陋얻몯-2婁?2.2481,
2019-04-16T03:39:59.000Z,陋얻몯-1婁?2.7173,
2019-04-16T03:39:59.000Z,陋얻몯-3婁?4.7884,
2019-04-16T03:49:59.000Z,陋얻몯-2婁?2.2504,
2019-04-16T03:49:59.000Z,陋얻몯-1婁?2.7178,
2019-04-16T03:49:59.000Z,陋얻몯-3婁?4.8166,
2019-04-16T03:59:59.000Z,陋얻몯-2婁?2.2509,
2019-04-16T03:59:59.000Z,陋얻몯-1婁?2.7178,
2019-04-16T03:59:59.000Z,陋얻몯-3婁?4.8334,
2019-04-16T04:09:59.000Z,陋얻몯-2婁?2.2572,
2019-04-16T04:09:59.000Z,陋얻몯-1婁?2.723,
2019-04-16T04:09:59.000Z,陋얻몯-3婁?4.8505,
2019-04-16T04:19:59.000Z,陋얻몯-2婁?2.2757,
2019-04-16T04:19:59.000Z,陋얻몯-1婁?2.723,
2019-04-16T04:19:59.000Z,陋얻몯-3婁?4.8517,
2019-04-16T04:29:59.000Z,陋얻몯-2婁?2.2885,
2019-04-16T04:29:59.000Z,陋얻몯-1婁?2.7259,
2019-04-16T04:29:59.000Z,陋얻몯-3婁?4.856,
2019-04-16T04:39:59.000Z,陋얻몯-2婁?2.2897,
2019-04-16T04:39:59.000Z,陋얻몯-1婁?2.7259,
2019-04-16T04:39:59.000Z,陋얻몯-3婁?4.8624,
2019-04-16T04:49:59.000Z,陋얻몯-2婁?2.2907,
2019-04-16T04:49:59.000Z,陋얻몯-1婁?2.7259,
2019-04-16T04:49:59.000Z,陋얻몯-3婁?4.8663,
2019-04-16T04:59:59.000Z,陋얻몯-2婁?2.2929,
2019-04-16T04:59:59.000Z,陋얻몯-1婁?2.7298,
2019-04-16T04:59:59.000Z,陋얻몯-3婁?4.8709,
2019-04-16T05:09:59.000Z,陋얻몯-2婁?2.2943,
2019-04-16T05:09:59.000Z,陋얻몯-1婁?2.73,
2019-04-16T05:09:59.000Z,陋얻몯-3婁?4.8755,
2019-04-16T05:19:59.000Z,陋얻몯-2婁?2.2955,
2019-04-16T05:19:59.000Z,陋얻몯-1婁?2.73,
2019-04-16T05:19:59.000Z,陋얻몯-3婁?4.8832,
2019-04-16T05:29:59.000Z,陋얻몯-2婁?2.2966,
2019-04-16T05:29:59.000Z,陋얻몯-1婁?2.7301,
2019-04-16T05:29:59.000Z,陋얻몯-3婁?4.8877,
2019-04-16T05:39:59.000Z,陋얻몯-2婁?2.2982,
2019-04-16T05:39:59.000Z,陋얻몯-1婁?2.7304,
2019-04-16T05:39:59.000Z,陋얻몯-3婁?4.9005,
2019-04-16T05:49:59.000Z,陋얻몯-2婁?2.3307,
2019-04-16T05:49:59.000Z,陋얻몯-1婁?2.7304,
2019-04-16T05:49:59.000Z,陋얻몯-3婁?4.9108,
2019-04-16T05:59:59.000Z,陋얻몯-2婁?2.3323,
2019-04-16T05:59:59.000Z,陋얻몯-1婁?2.7304,
2019-04-16T05:59:59.000Z,陋얻몯-3婁?4.9205,
2019-04-16T06:09:59.000Z,陋얻몯-2婁?2.3348,
2019-04-16T06:09:59.000Z,陋얻몯-1婁?2.7305,
2019-04-16T06:09:59.000Z,陋얻몯-3婁?4.9313,
2019-04-16T06:19:59.000Z,陋얻몯-2婁?2.3378,
2019-04-16T06:19:59.000Z,陋얻몯-1婁?2.7307,
2019-04-16T06:19:59.000Z,陋얻몯-3婁?4.9406,
2019-04-16T06:29:59.000Z,陋얻몯-2婁?2.339,
2019-04-16T06:29:59.000Z,陋얻몯-1婁?2.7307,
2019-04-16T06:29:59.000Z,陋얻몯-3婁?4.9468,
2019-04-16T06:39:59.000Z,陋얻몯-2婁?2.3406,
2019-04-16T06:39:59.000Z,陋얻몯-1婁?2.7307,
2019-04-16T06:39:59.000Z,陋얻몯-3婁?4.957,
2019-04-16T06:49:59.000Z,陋얻몯-2婁?2.3412,
2019-04-16T06:49:59.000Z,陋얻몯-1婁?2.7335,
2019-04-16T06:49:59.000Z,陋얻몯-3婁?4.9699,
2019-04-16T06:59:59.000Z,陋얻몯-2婁?2.3422,
2019-04-16T06:59:59.000Z,陋얻몯-1婁?2.7335,
2019-04-16T06:59:59.000Z,陋얻몯-3婁?4.9808,
2019-04-16T07:09:59.000Z,陋얻몯-2婁?2.343,
2019-04-16T07:09:59.000Z,陋얻몯-1婁?2.7335,
2019-04-16T07:09:59.000Z,陋얻몯-3婁?4.9902,
2019-04-16T07:19:59.000Z,陋얻몯-2婁?2.3436,
2019-04-16T07:19:59.000Z,陋얻몯-1婁?2.7335,
2019-04-16T07:19:59.000Z,陋얻몯-3婁?5.0005,
2019-04-16T07:29:59.000Z,陋얻몯-2婁?2.3441,
2019-04-16T07:29:59.000Z,陋얻몯-1婁?2.7335,
2019-04-16T07:29:59.000Z,陋얻몯-3婁?5.0105,
2019-04-16T07:39:59.000Z,陋얻몯-2婁?2.3496,
2019-04-16T07:39:59.000Z,陋얻몯-1婁?2.7348,
2019-04-16T07:39:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T07:49:59.000Z,陋얻몯-2婁?2.3551,
2019-04-16T07:49:59.000Z,陋얻몯-1婁?2.7349,
2019-04-16T07:49:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T07:59:59.000Z,陋얻몯-2婁?2.3557,
2019-04-16T07:59:59.000Z,陋얻몯-1婁?2.7351,
2019-04-16T07:59:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T08:09:59.000Z,陋얻몯-2婁?2.3562,
2019-04-16T08:09:59.000Z,陋얻몯-1婁?2.7474,
2019-04-16T08:09:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T08:19:59.000Z,陋얻몯-2婁?2.3563,
2019-04-16T08:19:59.000Z,陋얻몯-1婁?2.7474,
2019-04-16T08:19:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T08:29:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T08:29:59.000Z,陋얻몯-1婁?2.7486,
2019-04-16T08:29:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T08:39:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T08:39:59.000Z,陋얻몯-1婁?2.7486,
2019-04-16T08:39:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T08:49:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T08:49:59.000Z,陋얻몯-1婁?2.7502,
2019-04-16T08:49:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T08:59:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T08:59:59.000Z,陋얻몯-1婁?2.7503,
2019-04-16T08:59:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T09:09:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T09:09:59.000Z,陋얻몯-1婁?2.7504,
2019-04-16T09:09:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T09:19:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T09:19:59.000Z,陋얻몯-1婁?2.7504,
2019-04-16T09:19:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T09:29:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T09:29:59.000Z,陋얻몯-1婁?2.7504,
2019-04-16T09:29:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T09:39:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T09:39:59.000Z,陋얻몯-1婁?2.7507,
2019-04-16T09:39:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T09:49:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T09:49:59.000Z,陋얻몯-1婁?2.7507,
2019-04-16T09:49:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T09:59:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T09:59:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T09:59:59.000Z,陋얻몯-3婁?5.0153,
2019-04-16T10:09:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T10:09:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T10:09:59.000Z,陋얻몯-3婁?5.0536,
2019-04-16T10:19:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T10:19:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T10:19:59.000Z,陋얻몯-3婁?5.059,
2019-04-16T10:29:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T10:29:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T10:29:59.000Z,陋얻몯-3婁?5.0656,
2019-04-16T10:39:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T10:39:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T10:39:59.000Z,陋얻몯-3婁?5.0656,
2019-04-16T10:49:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T10:49:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T10:49:59.000Z,陋얻몯-3婁?5.0844,
2019-04-16T10:59:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T10:59:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T10:59:59.000Z,陋얻몯-3婁?5.1217,
2019-04-16T11:09:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T11:09:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T11:09:59.000Z,陋얻몯-3婁?5.1437,
2019-04-16T11:19:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T11:19:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T11:19:59.000Z,陋얻몯-3婁?5.1631,
2019-04-16T11:29:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T11:29:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T11:29:59.000Z,陋얻몯-3婁?5.1838,
2019-04-16T11:39:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T11:39:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T11:39:59.000Z,陋얻몯-3婁?5.191,
2019-04-16T11:49:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T11:49:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T11:49:59.000Z,陋얻몯-3婁?5.1924,
2019-04-16T11:59:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T11:59:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T11:59:59.000Z,陋얻몯-3婁?5.193,
2019-04-16T12:09:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T12:09:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T12:09:59.000Z,陋얻몯-3婁?5.1956,
2019-04-16T12:19:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T12:19:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T12:19:59.000Z,陋얻몯-3婁?5.1961,
2019-04-16T12:29:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T12:29:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T12:29:59.000Z,陋얻몯-3婁?5.1971,
2019-04-16T12:39:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T12:39:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T12:39:59.000Z,陋얻몯-3婁?5.199,
2019-04-16T12:49:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T12:49:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T12:49:59.000Z,陋얻몯-3婁?5.2001,
2019-04-16T12:59:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T12:59:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T12:59:59.000Z,陋얻몯-3婁?5.2012,
2019-04-16T13:09:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T13:09:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T13:09:59.000Z,陋얻몯-3婁?5.2014,
2019-04-16T13:19:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T13:19:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T13:19:59.000Z,陋얻몯-3婁?5.2018,
2019-04-16T13:29:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T13:29:59.000Z,陋얻몯-1婁?2.7528,
2019-04-16T13:29:59.000Z,陋얻몯-3婁?5.2034,
2019-04-16T13:39:59.000Z,陋얻몯-2婁?2.3576,
2019-04-16T13:39:59.000Z,陋얻몯-1婁?2.7528,
